Image Name,HAPPY,SAD,ANGRY,CONFUSED,DISGUSTED,SURPRISED,CALM,UNKNOWN,FEAR,section,Gender,Dominant Emotion
60fb3cac-e5fc-5bc9-a030-209e0e9a134a,52.717,1.633,0.07,1.071,0.26,0.232,11.248,,0.01,Style,Woman,HAPPY
5ad583f3-ee57-5b4a-8505-2bf0be5d3d12,8.748,2.522,2.623,2.022,0.15,16.446,31.943,,4.556,Music,Man,CALM
1e447c23-bb36-5f8a-b80c-34069b307dc9,0.449,0.386,1.418,49.264,4.578,32.416,19.683,,0.097,Economy,Woman,CONFUSED
d0d40d97-5ac5-5dbf-8bbc-a56bccdef6a7,99.674,0.011,0.012,0.018,0.025,0.034,0.004,,0.007,Economy,Man,HAPPY
1ca4bdd5-f4ef-55f2-9ca6-2cdfde84ae99,0.001,0.023,99.707,0.144,0.016,0.002,0.039,,0.001,Education,Man,ANGRY
021f6e4c-5d87-5bec-9f45-bde90ae3074d,0.001,0.193,0.007,0.032,0.015,0.015,99.581,,0.004,Dance,Man,CALM
0f4a5db2-d49e-52bd-857d-79d64a82511e,0.046,0.168,0.098,0.268,0.477,0.141,98.047,,0.012,Media,Man,CALM
3ae016be-6e02-59a7-9c8f-45e2232b1174,2.106,0.247,0.845,1.587,0.523,2.254,84.102,,0.039,Real Estate,Woman,CALM
773c09e2-cda0-5eb3-afa9-9284f8d21519,9.676,0.01,0.003,0.015,0.02,0.259,49.859,,0,Style,Man,CALM
61b8f8fb-868d-59e3-bdae-e318a358c4f4,0.005,0.382,0.006,3.232,0.069,0.403,93.234,,0.015,Opinion,Man,CALM
3d116464-3e9e-54f4-b361-92ff6b17fa53,0.031,0.735,0.219,2.317,0.396,0.177,93.583,,0.047,Opinion,Man,CALM
51922de1-2bda-5854-bb9e-49135f53cc45,0.013,1.185,0.342,1.334,0.378,0.052,94.768,,0.053,Health,Man,CALM
0eb5ebcf-bf06-5a6b-bcf3-4f802719c5d4,0.047,0.124,0.093,1.193,0.165,0.419,96.722,,0.003,Music,Man,CALM
1f1d09f9-84a7-551f-8cdd-c5f0e665752d,0.308,4.507,0.021,0.669,0.107,0.041,90.862,,0.001,Books,Man,CALM
4d005674-dd64-5c6e-8890-298b6bbe9b56,0.006,0.002,0.002,0,0.007,0.002,100,,0,Style,Man,CALM
55fab1c0-30c8-5079-94ea-fb8be1d44e3e,2.148,8.258,0.242,1.825,0.478,0.779,63.203,,0.06,Health,Man,CALM
4b857559-f9b3-562a-b0fe-8d29569b0cd2,2.189,0.378,0.067,0.353,0.041,0.435,88.862,,0.038,Real Estate,Woman,CALM
29ff1d9c-33f8-585a-a98d-597cd7beaee8,94.629,0.019,0.03,0.049,0.031,0.149,1.35,,0.002,Automobiles,Man,HAPPY
2b4d79b6-641a-533b-bca1-c7331c5e0391,100,0,0,0,0,0.001,0.001,,0,Opinion,Man,HAPPY
685e7b05-c581-5c11-a210-bc838a7331a0,1.886,3.842,0.225,40.994,0.578,7.378,31.141,,0.1,Education,Man,CONFUSED
2b304071-fc65-5278-9866-1e7de3394084,0.009,4.791,17.139,45.266,29.419,0.129,5.139,,0.102,Movies,Man,CONFUSED
944528ca-d23d-5add-a1e5-c9a7356de50b,97.721,0,0.001,0.003,0,0.184,0.54,,0,Real Estate,Man,HAPPY
3e884e02-52c2-5d3f-9f44-4d64f58d1fe4,0.667,0.055,0.031,0.099,0.009,0.264,96.582,,0.001,Real Estate,Man,CALM
c6d972b8-dcd7-54b3-b0cb-c7d77e231431,14.11,0.029,0.119,1.316,0.034,4.269,39.86,,0.253,Well,Man,CALM
055f66f7-2723-5a8f-88b3-5fdfb98bc77b,0,0.212,1.231,85.774,13.391,0.345,0.063,,0.093,Theater,Man,CONFUSED
d5c757ef-70a6-59fe-b13a-506bda249bc9,0.504,0.345,2.289,0.23,0.024,0.172,93.443,,0.002,Economy,Man,CALM
4aa5efa8-d88b-550d-a93c-d2c78f6b62b2,0.032,0.547,56.689,0.204,0.161,0.067,29.521,,0.03,Economy,Man,ANGRY
6d0259c8-e200-5c04-a2c6-04dd69588a43,9.009,6.354,1.089,2.769,5.222,9.605,19.178,,21.025,Media,Woman,FEAR
0aee9d80-57ed-5638-b7f4-fa1e0ebbce02,0.026,0.01,21.399,69.268,0.602,0.536,3.662,,0.009,Style,Man,CONFUSED
57a77d4b-1c74-5a0a-b335-78a26306e21f,0.068,4.843,17.737,61.028,4.684,0.433,10.499,,0.411,Media,Man,CONFUSED
9802beee-48bc-590f-bf02-e110eb86ef8d,0.019,0.036,2.153,0.378,1.596,0.009,93.862,,0,Automobiles,Man,CALM
1a3dbd1c-e77f-5985-924a-af1fec289ed1,1.839,0.674,0.283,0.51,0.178,0.509,89.045,,0.037,Opinion,Man,CALM
5c6054d0-317d-5c43-89d1-64cc7e30239b,0.74,0.296,0.041,0.556,0.113,0.278,94.908,,0.006,Music,Man,CALM
f63e029a-26d3-5691-a39c-2641e9d093f9,90.885,0.008,0.02,0.066,0.004,0.168,2.516,,0.001,Theater,Man,HAPPY
49374105-23c2-5eb2-89e1-5b6692a63143,0.022,6.586,5.038,74.883,5.963,0.109,4.733,,0.018,Style,Man,CONFUSED
3b34b8ef-d556-5e52-8429-a3a50bd5be5e,0.111,0.087,0.044,0.061,0.097,0.156,98.884,,0.015,Fashion & Style,Woman,CALM
ce4e1530-bfb5-57f6-bc79-d0ff47453806,0.564,0.361,1.024,17.47,0.507,4.646,51.607,,0.295,Fashion & Style,Woman,CALM
1cf2d861-1f66-5747-be2c-7feb41fb4ba3,0.071,0.122,0.399,1.183,0.07,0.318,95.954,,0.178,Dance,Man,CALM
d2fd1099-a51a-5a7c-8de0-4a7e87cff35e,0.015,1.563,0.064,0.031,0.006,0.114,97.419,,0.025,Fashion & Style,Man,CALM
5b28d2ba-104f-5aa3-82f7-df260e3856b9,0.005,91.16,0.019,32.372,0.103,0.424,12.074,,0.043,Music,Man,SAD
2acbefea-905d-5771-8474-bdaca34c49fe,16.872,0.109,0.106,0.124,0.047,0.908,32.571,,0.004,Books,Man,CALM
ef01039c-c151-5965-b303-6d4e3e41103a,5.164,0.013,0.053,0.122,0.017,0.353,74.678,,0.014,Real Estate,Man,CALM
4b748cfb-6b2b-53b9-9271-67a8c7076623,0.414,0.784,0.227,0.048,0.04,0.015,96.582,,0.001,Music,Man,CALM
ab6e33d9-8c58-5a83-b66e-daaf7a997f7e,0.087,2.188,0.213,7.141,0.343,0.111,84.102,,0.007,Technology,Man,CALM
b7ad9309-32ef-57f6-8d5a-d71dac21db8e,0.042,0.3,0.315,1.448,0.237,0.502,95.396,,0.07,Health,Man,CALM
5253b0e7-c35e-5152-a164-faa2c3244c33,0.462,0.018,9.43,5.422,0.348,4.353,57.027,,0.385,Global Business,Man,CALM
3aeeb0b0-c01d-5df2-b33c-6584cd7b3c2c,0.023,9.46,0.021,0.367,0.138,0.058,85.933,,0.026,Opinion,Man,CALM
2a9d24d9-1afc-5f50-a9b3-6f1d70ad24f5,0.075,0.078,0.075,0.123,0.029,0.03,99.163,,0,Music,Woman,CALM
3c797829-83b7-5177-b1af-6a844c799b7f,99.674,0,0.001,0.015,0.012,0.067,0.001,,0.001,Fashion & Style,Woman,HAPPY
2e9065bb-64ea-5e62-8018-36daf60c923b,0.077,9.906,23.315,11.33,9.674,1.02,0.525,,43.4,Movies,Man,FEAR
b620eb47-621d-56d7-b505-6d1c0811e97b,0.015,0.139,0.291,0.052,0.05,0.068,99.023,,0.001,Fashion & Style,Woman,CALM
4afd6cd9-7eef-5435-a66d-0c87ef53d751,0.002,0.03,0.011,0.003,0.004,0.001,99.86,,0.001,Opinion,Man,CALM
00e7b1ee-f9f9-59ea-8940-78fefd420ce4,4.161,3.973,0.936,0.424,0.649,0.041,61.982,,0.017,Technology,Man,CALM
bd470769-86aa-59f8-b3a3-62d138886a76,17.626,0.127,0.057,0.752,0.028,0.041,29.521,,0.001,Education,Man,CALM
db272d3a-3e29-5d4a-953a-604f5f018ebe,0.053,1.372,0.016,0.164,0.164,0.04,97.28,,0.003,Travel,Man,CALM
64f373cc-2272-5b28-bc68-1dc0cd620321,0.003,0.162,2.67,0.066,0.081,0.003,95.675,,0.001,Well,Man,CALM
4a7f017c-2e9a-5da4-bf88-d252b54402a2,0.014,0.033,0.008,0.056,0.015,0.004,99.721,,0,Health,Man,CALM
cf9ddd72-ec63-5d88-8a8d-296acd2f9d21,0.027,0.714,0.087,13.173,0.013,1.706,67.598,,0.031,Global Business,Man,CALM
0b4f27bf-a81d-5e9f-a366-3f233c1d0651,100,0,0.001,0.007,0.006,0.007,0.007,,0,Your Money,Man,HAPPY
f350df8b-884c-5302-8d7b-8f7c3a63b71c,27.705,0.919,0.67,2.701,0.253,4.154,15.76,,0.107,Technology,Man,HAPPY
ba31f408-5ec3-55e3-a8e0-e9eeb0477ed0,99.674,0,0,0.003,0,0.006,0.041,,0,Theater,Woman,HAPPY
0be026d0-7c23-5b17-aa86-d564d6f25239,99.349,0.001,0.008,0.024,0.002,0.128,0.005,,0.006,Sports,Man,HAPPY
0eae70b9-851a-5624-8048-6f7c41c7e8a6,0.006,0.366,2.013,0.067,0.064,0.137,96.164,,0.004,Music,Man,CALM
04ca11b7-6ee5-5af8-90bc-4cb486a1349f,0.156,0.009,0.265,0.151,0.015,0.182,98.465,,0,Style,Man,CALM
4ceff20f-45d6-5877-9833-f42dc3927719,99.674,0.001,0,0.005,0.003,0.045,0.088,,0,Food,Man,HAPPY
6b7bf874-15e2-5f8d-9518-7b84b67001b8,0.072,0.418,0.085,1.724,0.054,0.807,94.629,,0.118,Television,Woman,CALM
5fe92675-f889-57ff-8049-58bd9236fefe,99.674,0.002,0,0.008,0.037,0.002,0.026,,0,Art & Design,Man,HAPPY
cbf1ee3d-63bf-5973-ac96-7298ee1ce4cc,0.027,0.113,0.001,0.065,0.016,0.059,99.442,,0.005,Real Estate,Man,CALM
0f13877c-b12a-5b77-8f44-9acea0b5c16a,0.007,10.468,0.016,0.133,0.004,0.005,85.444,,0.001,Movies,Man,CALM
3cfd424f-1cf1-5ff6-aab7-278bdcda14da,98.698,0.004,0.008,0.013,0.029,0.009,0.339,,0,Food,Man,HAPPY
3c75e61a-108d-5545-80a2-e3b60c047042,0.024,17.041,4.819,34.22,1.691,0.874,22.224,,7.874,Television,Man,CONFUSED
5bdd20e9-3e44-5d52-9815-9b29b97641e7,0.181,0.045,0.082,0.303,0.054,0.132,98.326,,0.004,Movies,Woman,CALM
dc38e98f-501c-5f7d-b9e4-6a05ff7ca174,98.698,0,0,0.027,0.001,0.324,0.052,,0.008,Real Estate,Man,HAPPY
7e45dd3e-810a-5fd9-b737-7a955541520b,19.927,2.946,0.062,0.932,0.983,2.23,21.709,,0.14,Your Money,Man,CALM
db691ca7-8f00-51b5-a3b8-3e3823678ebc,0.007,0.179,0.475,0.454,0.011,0.017,98.186,,0.009,Art & Design,Man,CALM
c358ab85-a5c6-542c-bf58-8ffee6135ea7,0.502,0.348,2.307,0.229,0.024,0.172,93.443,,0.002,Economy,Man,CALM
85af26a1-883d-57a1-9a62-72fe34d5ef44,99.674,0.007,0.007,0.027,0.024,0.014,0.01,,0.002,Automobiles,Woman,HAPPY
a0837430-caa3-555a-ace4-af9e0e940570,0.451,0.004,0.111,0.393,0.005,1.067,95.954,,0.018,Technology,Man,CALM
2f8f2f17-eb9e-57a2-87aa-7178ecd84b60,0.091,94.675,2.4,0.783,0.677,0.121,16.973,,0.247,Movies,Man,SAD
cc543364-4295-5f61-a40c-d62000bae11e,38.789,0.33,1.556,3.049,6.149,7.725,3.711,,0.399,Opinion,Woman,HAPPY
cade68b1-c7de-54ca-9d6a-d4ea53486f0a,0.502,0.348,2.307,0.229,0.024,0.172,93.443,,0.002,Economy,Man,CALM
dc08f33e-7671-5d5a-9dae-756e27ee8854,28.242,0.013,0.009,0.837,0.058,0.667,20.068,,0.005,Books,Woman,HAPPY
1cee5796-376e-5c16-b923-64739b39ea3f,0.561,0.537,8.258,55.755,0.22,0.809,25.249,,0.171,Opinion,Man,CONFUSED
3bee4a6a-00fd-58a3-bca4-0ccf23784ee3,0.033,0.495,0.122,1.099,0.109,0.119,96.722,,0.011,Automobiles,Man,CALM
3a2bcf2f-c3c7-5c2c-aaff-e070cc0c68c6,100,0,0,0.001,0.001,0.002,0.003,,0,Movies,Man,HAPPY
31dfeef8-9be7-5ad8-97b3-491e3f7d2af6,0.056,0.293,18.97,0.898,0.756,1.199,56.393,,0.19,Education,Man,CALM
003ae04e-cecc-5802-8e93-758d9be3d839,0.114,0.468,0.128,1.12,0.213,0.273,96.094,,0.009,Movies,Man,CALM
1b67fef7-6984-533f-ad05-5409590bba4d,0.011,0.025,2.875,0.245,0.035,13.856,0.444,,91.998,Sports,Man,FEAR
0f74e59d-c0e4-57be-b933-b0797c85fb25,0.355,0.527,1.788,25.728,1.258,78.719,10.023,,0.863,Theater,Woman,SURPRISED
21460ada-1796-5a49-b846-37390143df71,10.636,0.042,0.118,1.146,0.176,3.01,46.348,,0.162,Global Business,Man,CALM
f7af67a1-d43a-5949-a837-1fcc7f8b2a98,100,0.001,0,0,0.001,0.001,0.008,,0,Automobiles,Man,HAPPY
f839fb97-8b1a-583c-aba8-e666f984b2c6,99.349,0.002,0.002,0.002,0.003,0.033,0.16,,0,Books,Woman,HAPPY
25447829-acf7-527b-9859-aa00be196028,0.018,0.254,0.216,0.26,0.238,0.013,98.465,,0.005,Dance,Woman,CALM
d13e2995-03db-56f9-b215-f5b9efe60394,0.01,0.374,0.024,0.04,0.058,0.018,99.163,,0.007,Dance,Man,CALM
7fc5e841-b396-58b9-ba33-022dcc717d54,100,0,0,0.002,0.001,0,0,,0,Well,Man,HAPPY
e568e4af-c9e1-5c45-88e2-10fa40251ff0,0.006,0.462,0.143,0.143,0.014,0.022,98.744,,0.003,Health,Man,CALM
5ddc4458-b03e-5365-a02e-65672f00d065,0.007,0.042,0.641,0.133,0.051,0.13,98.465,,0.006,Art & Design,Woman,CALM
2b804367-a231-5522-a652-db7df15766e4,0,51.035,0.117,0.094,0.007,0.002,46.534,,0.015,Art & Design,Man,SAD
0b1f9b25-42ac-516a-864d-9acfc721346b,6.071,0.005,0.024,0.049,0.033,92.513,2.188,,0.41,Dance,Man,SURPRISED
0dfecbde-8ff6-5835-ab71-51b471767ea1,21.748,5.109,0.349,0.987,1.685,0.366,18.991,,0.561,Real Estate,Man,HAPPY
9f095bef-d37d-54b8-b0e1-fd5dfd2b67e7,0.243,0.48,18.628,50.71,5.194,11.851,14.67,,0.41,Global Business,Man,CONFUSED
6a9d41ab-d38a-56aa-bc88-c1fbe84ab1ef,2.844,0.238,0.108,1.812,0.1,1.308,83.125,,0.13,Music,Man,CALM
145d03cd-6e3b-51b0-aa56-0f6d4ccfcbf4,99.349,0.002,0.009,0.005,0.005,0.116,0.119,,0.001,Travel,Man,HAPPY
4a86024e-2153-51e3-913e-c13ba8691cf1,100,0,0,0.001,0,0.004,0.002,,0,Opinion,Man,HAPPY
aa437cf4-afb4-55b7-81ff-b265701fa13e,1.231,0.034,0.029,0.331,0.065,0.23,93.722,,0.002,Real Estate,Man,CALM
ee8880f6-fbb2-576d-ad2e-a71519b682e3,18.923,0.308,0.099,0.694,0.507,0.101,26.646,,0.001,Science,Man,CALM
46aa2ebf-5d0b-5f41-a93d-26499f88bd99,2.161,4.553,0.721,1.038,5.545,0.172,61.738,,0.006,Well,Man,CALM
1b6dbf36-443d-5789-ac90-6ac708fc2833,0.799,0.065,0.056,0.239,0.047,0.351,95.536,,0.016,Technology,Man,CALM
b7e91255-1d5b-5f9a-960f-ee2c5308f475,0.001,51.694,0.126,55.308,0.144,0.073,9.424,,0.084,Well,Man,CONFUSED
1d35cbfc-c30a-55de-85db-a17b60f92dd4,0.166,0.066,0.004,0.103,0.072,0.117,98.744,,0,Theater,Woman,CALM
0d5e71b0-266f-52f5-89f6-7749eaa8737b,99.023,0.011,0.003,0.051,0.052,0.175,0.041,,0.012,Style,Man,HAPPY
4bbfe621-ea80-5155-8e39-3fe05eb6b8ac,0.067,0.17,0.004,0.563,0.027,1.578,96.094,,0.213,Music,Man,CALM
4c56303a-46c1-5a18-83de-8ad62adbc725,0.469,0.023,0.009,0.153,0.015,0.009,97.698,,0,Economy,Man,CALM
2d57c5f9-fd2d-5893-8d62-5512a050a8dc,0.76,0.765,0.129,1.035,0.246,0.96,92.188,,0.022,Sports,Man,CALM
3a474a55-d2e6-5fd0-84e8-79cf04571120,0.019,0.618,2.173,57.179,0.902,13.76,21.465,,1.192,Opinion,Man,CONFUSED
77eb75a8-d3e7-5cf7-9391-4bb0d1ce7cda,0.051,3.4,1.418,1.94,0.142,0.309,89.045,,0.02,Fashion & Style,Man,CALM
8e513d6b-7ae4-5c28-a27b-2946945aa26a,0.029,0.194,0.26,7.014,0.045,1.099,86.238,,0.061,Global Business,Man,CALM
3e2bae33-1c01-5fed-bd56-170d6e1d96b8,0.042,0.175,53.271,2.543,0.719,0.089,29.793,,0.002,Books,Man,ANGRY
4c2f5383-f7e2-57c3-b5ff-47b5bf6f0293,93.978,0.002,0.095,0.103,0.013,1.343,0.449,,0.009,Television,Man,HAPPY
1f8accd2-5fd0-5bba-bce8-8ce741fe88cd,95.443,0.012,0.027,0.037,0.017,0.128,1.176,,0.001,Movies,Man,HAPPY
5de903b5-28dd-55c0-9f3d-1fb76f014391,100,0,0.001,0.001,0.001,0.003,0.001,,0,Art & Design,Man,HAPPY
6af0bef4-f88a-5a2e-9b08-58e0e68f3432,0.007,11.859,0.051,0.183,0.061,0.022,83.43,,0.02,Books,Man,CALM
3df9502b-ff1c-5036-a7f2-61f343b5e1e0,0.516,0.031,0.159,0.115,0.015,0.035,97.28,,0,Books,Man,CALM
0b2a5803-389d-551f-9670-466251fcce00,11.92,0.508,0.326,0.813,0.087,14.737,37.628,,0.876,Television,Woman,CALM
1b50d3e6-e1d0-588b-ba35-786cc7e2e8af,0.005,90.471,1.534,0.775,0.355,0.007,29.616,,0.059,Movies,Man,SAD
e4729c8e-ae58-5ec5-a5bf-1b336038a3ca,69.902,0.237,0.016,1.928,0.04,0.499,1.936,,0.052,Theater,Woman,HAPPY
6b3ec01e-a939-5c23-a3fb-9446aae9698f,0.057,4.01,22.961,14.858,8.258,0.863,35.536,,0.091,Sports,Man,CALM
ec6ccd7f-1100-5610-9940-59f01623f211,13.071,0.135,0.307,6.566,0.032,0.734,40.116,,0.039,Education,Man,CALM
4d921912-7ede-54df-a36d-66c77c081aab,0.009,37.949,0.031,1.551,0.02,0.004,48.812,,0.002,Sports,Man,CALM
5a07fd86-4f8f-525b-b56d-1807d68bc3e2,0.491,0.785,51.904,5.447,15.991,2.111,0.062,,13.066,Education,Woman,ANGRY
dd4adbb8-472a-5260-a5f3-2c2492e5db3d,16.733,0.237,2.454,7.131,2.013,0.634,24.096,,0.142,Automobiles,Man,CALM
5f4f8837-3460-55e0-9071-de236d6a8079,100,0.001,0,0.022,0.004,0.01,0.007,,0,Health,Woman,HAPPY
45bdd0fd-73ca-54e9-a3cf-3ec76c6e2d24,1.215,0.056,16.333,31.587,33.374,5.44,13.188,,0.134,Global Business,Man,DISGUSTED
c7390e06-2b72-5ab2-9fc2-62afcdc6cc8d,99.349,0.001,0.034,0.023,0.001,0.08,0.038,,0.014,Well,Man,HAPPY
5eab0b42-2977-5cc0-a350-d8d3df29e263,16.23,16.992,8.826,3.599,8.356,0.09,1.118,,4.245,Theater,Man,SAD
06aa4f6b-2a3b-565c-bc5e-98e895cd41a3,2.207,0.647,0.185,1.874,0.18,0.342,86.055,,0.031,Well,Woman,CALM
1ba0f695-8456-5dcb-a7b0-c66bcd7f6467,0.178,0.036,0.008,0.048,0.009,0.071,99.023,,0,Science,Man,CALM
4bab4566-cabb-5db5-81f4-1dfc790e8e48,0.071,0.034,0.022,0.002,0.001,0.002,99.581,,0,Fashion & Style,Man,CALM
0bb2537f-c3d9-5be3-98eb-d497fb524282,0.112,0.158,1.791,1.253,1.032,1.418,89.045,,0.897,Opinion,Man,CALM
d4b41f08-3270-5cc1-81af-f24c389d0aa4,0.403,0.108,0.028,0.114,0.062,0.076,97.698,,0.005,Theater,Man,CALM
8ae3b939-e198-52fc-b78a-c18bb654a080,0.018,18.506,0.031,45.907,0.117,0.128,26.931,,0.005,Technology,Man,CONFUSED
b1e87075-1f8d-5d8f-b10f-e5c0e49c2513,0.004,0.939,0.096,0.033,0.024,0.016,98.326,,0.031,Your Money,Man,CALM
2ad75e02-7ab9-52fb-9aea-cfdfcf551a27,0.018,0.401,4.156,0.596,0.181,0.085,91.978,,0.038,Economy,Man,CALM
b036bf6d-fdfc-5706-b21f-ca4c38ff0dcf,97.721,0.001,0.002,0.024,0,0.724,0.036,,0.02,Dance,Man,HAPPY
7547cadb-50e6-5045-9d94-2ae6c5da4cae,0.043,1.26,0.184,0.369,0.036,0.146,96.861,,0.006,Style,Man,CALM
fb3de346-0dc6-5fed-a4e4-2f41fc0daf4b,0.043,2.649,0.858,0.119,0.02,0.013,94.489,,0.001,Global Business,Man,CALM
1a2f9608-cd8e-558d-92ce-9fcb47dfea0f,0.004,7.788,0.048,69.512,0.046,12.182,3.128,,2.62,Movies,Woman,CONFUSED
0a159e79-a646-55c3-aa18-a9e409302048,0.003,0.004,0,0.003,0.003,0.003,100,,0,Science,Man,CALM
3fe87322-6db6-5ea2-928c-0b8f11b161e3,0.025,1.985,0.241,0.539,0.171,0.05,95.396,,0.006,Fashion & Style,Man,CALM
eda3f1f8-0fd3-556b-9650-977a15b234fe,0.031,2.426,0.168,0.462,0.182,0.033,95.047,,0.006,Dance,Man,CALM
47b49d9d-11eb-556a-abb4-1ae22b6e0e6b,1.729,1.35,0.034,0.134,0.671,0.069,89.351,,0.001,Education,Man,CALM
2eca7a7a-19d9-51a7-9c8b-9d27c4b90caf,99.349,0.004,0.011,0.012,0.011,0.115,0.043,,0.025,Food,Man,HAPPY
2ca36663-26a6-53cc-9e97-d9608598ed4c,0.002,0.906,0.244,0.674,0.04,0.023,97.14,,0.012,Real Estate,Man,CALM
0a1c25d9-a1d2-5027-9f6f-3577c3729909,0.012,0.139,0.046,2.294,0.028,0.376,95.257,,0.003,Books,Woman,CALM
8d758b0d-d05b-50cb-b3e6-c13366215d13,36.673,0.327,7.623,0.289,4.507,0.677,9.583,,0.057,Travel,Man,HAPPY
f081af62-bfd3-5760-bda9-2eaa2604527f,2.747,1.247,0.037,0.815,0.316,0.722,84.285,,0.075,Education,Man,CALM
a7f00d84-910b-5190-a855-7420d181b485,0.055,0.246,41.724,11.684,1.526,17.039,22.455,,0.143,Opinion,Man,ANGRY
5db60beb-f6b3-586d-8f03-923d7a0f9fd9,0.166,8.038,0.791,6.963,3.894,8.507,50.191,,0.188,Music,Woman,CALM
c1a51ad1-4097-514d-8901-b94cc433d09e,45.806,0.056,0.658,0.165,0.076,4.864,13.123,,0.08,Travel,Man,HAPPY
2052fe6b-d2ca-5d3e-b821-2f006c5ace67,0.261,4.346,0.02,0.059,0.594,0.01,91.699,,0,Art & Design,Man,CALM
5e6a2ce8-32e5-5b44-a853-2874f53254ed,99.674,0,0.014,0.02,0.002,0.017,0.042,,0.001,Opinion,Woman,HAPPY
534211bf-1869-5ab9-8194-bb01c7c1a0ff,5.282,1.697,55.859,1.531,1.738,6.237,1.554,,8.24,Well,Woman,ANGRY
2d797c0d-a50d-59cb-b893-3a562ea7c18f,0.004,0.09,0.032,0.065,0.002,0.009,99.721,,0.003,Books,Man,CALM
7ffa34b6-457f-5fb1-8e9d-f1ebe631c4d3,2.443,0.027,0.084,0.322,0.298,0.365,88.252,,0.005,Your Money,Man,CALM
f61262cd-8622-5b90-b036-89e0a5f4ffdf,93.001,0.003,0.001,0.024,0.029,0.163,1.95,,0,Dance,Woman,HAPPY
ea973001-e326-5a7d-b645-3fc9c14e511f,0.03,1.147,1.25,0.345,0.086,0.02,95.675,,0.003,Global Business,Man,CALM
8ab4256d-71d4-5b1a-818c-3c75a73563de,0.013,20.253,0.045,2.319,0.212,0.039,55.709,,0.003,Education,Man,CALM
2e7fb3b7-7c58-5313-ba39-d846e3959f19,0.004,1.191,0.206,0.202,0.007,2.182,93.373,,0.602,Your Money,Man,CALM
b8583b5c-ae18-5c8f-ba0f-17b2e9180668,0.302,0.002,0.037,0.315,0.003,2.718,95.047,,0.001,Well,Man,CALM
1cfe6554-fed1-52e8-88ee-8a18bb401bde,100,0,0,0.001,0,0.002,0.018,,0,Science,Woman,HAPPY
4c74e6d5-9bb9-5f65-ae08-de7da33dbe80,0.003,4.62,0.059,0.478,0.026,2.489,8.203,,91.374,Sports,Man,FEAR
5e3eb698-08d4-5810-a8db-3c1d5f0fb554,97.721,0.036,0.023,0.065,0.286,0.021,0.221,,0.005,Opinion,Woman,HAPPY
03fb91f6-e0b8-5de5-ad50-d17cd9afd1cd,0.214,17.578,2.272,35.79,0.682,3.057,30.025,,0.1,Music,Woman,CONFUSED
557b60cf-ecc6-56ef-80b9-efe750452990,100,0,0.001,0.013,0.006,0.01,0.007,,0,Science,Man,HAPPY
7876ed1c-1c73-5167-b821-bc8870fdcfd6,100,0,0,0.016,0.001,0.007,0.01,,0,Art & Design,Man,HAPPY
cb126483-f0b3-5d39-b90d-5f255f82ddc1,0.001,3.568,0.078,1.762,0.037,0.028,91.699,,0.003,Global Business,Man,CALM
28d39c36-8a61-5741-b437-0e345786a7de,16.384,0.096,0.151,0.38,0.03,0.629,34.768,,0.036,Food,Man,CALM
6951732a-06fc-58ee-9d38-74886e1fa54e,100,0,0,0.001,0,0.001,0.001,,0,Science,Man,HAPPY
4f768c9c-5128-5932-91a2-7f44069778ff,100,0.001,0,0.014,0,0.006,0.019,,0.002,Science,Man,HAPPY
7a077d15-209c-5232-8480-f2ea8f12953d,0.004,1.147,0.518,0.158,0.006,0.019,97.28,,0.001,Dance,Man,CALM
a93897f6-11a1-54b4-bbd4-919f2f29678c,94.629,0.003,0.002,0.009,0.043,0.014,1.59,,0.001,Real Estate,Man,HAPPY
ca2d023b-6efc-5211-bb05-0c239c199c50,0.004,0.034,0.001,0.015,0.001,0.002,99.86,,0,Style,Man,CALM
e278b008-02fd-5b8d-9fa0-ce72406edbb4,100,0,0,0.001,0,0.009,0.002,,0,Travel,Woman,HAPPY
5c3f75fd-3a81-55be-955a-4ea59966e202,0.001,8.282,0.229,3.324,0.071,0.083,82.881,,0.031,Television,Man,CALM
e8f232dc-05dd-5deb-b8c3-ce8c2eece617,8.097,0.03,0.255,1.312,0.707,3.662,49.603,,0.026,Economy,Man,CALM
9351e51b-4413-531b-838a-bdf131e4aaa1,0.505,0.455,22.888,16.347,4.248,16.167,26.822,,1.469,Opinion,Man,CALM
5d1a7d82-89a0-5172-924c-2cccb93bff9a,100,0,0,0,0,0,0.001,,0,Technology,Man,HAPPY
4d6c84bb-1226-51c3-a4a7-01ebced5d4f0,98.698,0.004,0.063,0.034,0.095,0.046,0.164,,0.004,Books,Woman,HAPPY
5d88a2b0-9db5-537c-8324-8a12bcfa8c3e,0.231,0.125,0.003,0.03,0.048,0.036,98.605,,0,Movies,Man,CALM
6ac7ba68-f80b-5fdb-b1fc-0770e5be2dbf,0.005,0.016,0.002,0.021,0.001,0.001,99.86,,0,Fashion & Style,Man,CALM
f1d8678b-1bd7-553d-bbc3-ca8f3bc82adc,100,0,0,0.002,0,0.005,0.001,,0,Real Estate,Man,HAPPY
1f05f82c-d950-5a60-96b6-2d5aa595c021,0.001,12.524,3.519,72.539,1.765,1.214,4.187,,0.407,Economy,Man,CONFUSED
7fe4ec25-8af4-5b8a-ba3a-c3fb6bec1361,0.32,0.236,0.169,14.675,0.516,64.63,29.25,,0.491,Economy,Man,SURPRISED
